Timestamp,SnapshotIndex,ModbusValid,DAQValid,DAQRunning,ECUValid,Modbus_0,Modbus_1,Modbus_2,DAQ_0,DAQ_1,DAQ_2,DAQ_3,DAQ_4,ECU_Throttle,ECU_EngineSpeed,ECU_CylinderTemp,ECU_ExhaustTemp,ECU_AxleTemp,ECU_FuelPressure,ECU_IntakeTemp,ECU_AtmPressure,ECU_FlightTime,Custom_0,Custom_1,Custom_2,Custom_3,Custom_4
30.900,290,1,1,1,0,18384.3381,37753.7831,9018.5114,-0.008726,-0.013659,-0.018592,0.006074,0.011007,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
31.000,291,1,1,1,0,18384.3381,37753.7831,9018.5416,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
31.100,292,1,1,1,0,18384.3381,37753.7831,9018.5538,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
31.200,293,1,1,1,0,18384.3381,37753.7831,9018.5597,-0.008726,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
31.300,294,1,1,1,0,18384.3381,37753.7831,9018.5620,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
31.400,295,1,1,1,0,18384.3381,37753.7831,9018.5634,-0.008726,-0.008726,-0.018592,0.035673,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
31.600,296,1,1,1,0,18384.3381,37753.7831,9018.5638,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
31.700,297,1,1,1,0,18384.3381,37753.7831,9018.5639,-0.008726,-0.013659,-0.018592,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
31.800,298,1,1,1,0,18384.3381,37753.7831,9018.5640,-0.008726,-0.008726,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
31.900,299,1,1,1,0,18384.3381,37753.7831,9018.5640,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
32.000,300,1,1,1,0,18384.3381,37753.7831,9018.5640,-0.003792,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
32.200,301,1,1,1,0,18384.3381,37753.7831,9018.5640,-0.003792,-0.008726,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
32.300,302,1,1,1,0,18384.3381,37753.7831,9018.5640,0.015940,0.001141,-0.003792,0.011007,0.011007,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
32.400,303,1,1,1,0,18384.3381,37753.7831,9018.5640,-0.008726,-0.013659,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
32.500,304,1,1,1,0,18384.3381,37753.7831,9018.5640,-0.008726,-0.013659,-0.013659,0.001141,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
32.600,305,1,1,1,0,18384.3381,37753.7831,9018.5640,-0.003792,-0.013659,-0.018592,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
32.800,306,1,1,1,0,18384.3381,37753.7831,9018.5640,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
32.900,307,1,1,1,0,18384.3381,37753.7831,9018.5640,-0.008726,-0.013659,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
33.000,308,1,1,1,0,18384.3381,37753.7831,9018.5640,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
33.100,309,1,1,1,0,18372.9604,37753.7831,9018.5640,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
33.200,310,1,1,1,0,18366.5476,37753.7831,9018.5640,-0.008726,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
33.300,311,1,1,1,0,18364.7537,37753.7831,9018.5640,-0.003792,-0.008726,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
33.400,312,1,1,1,0,18375.4222,37753.7831,9016.1858,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
33.500,313,1,1,1,0,18380.5713,37753.7831,9011.6084,-0.003792,-0.008726,-0.008726,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
33.600,314,1,1,1,0,18382.6235,37753.7831,9009.7847,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
33.800,315,1,1,1,0,18384.0297,37753.7831,9008.5353,-0.008726,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
33.900,316,1,1,1,0,18392.7261,37753.7831,9008.3860,-0.003792,-0.013659,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
34.000,317,1,1,1,0,18401.1660,37753.7831,9008.3019,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
34.100,318,1,1,1,0,18403.5141,37753.7831,9008.2785,-0.008726,-0.013659,-0.018592,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
34.200,319,1,1,1,0,18404.4506,37753.7831,9013.8814,-0.003792,-0.008726,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
34.300,320,1,1,1,0,18404.9024,37753.7831,9010.6364,-0.008726,-0.008726,-0.013659,0.001141,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
34.400,321,1,1,1,0,18405.0826,37753.7831,9014.9548,-0.008726,-0.013659,-0.013659,0.015940,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
34.500,322,1,1,1,0,18405.1699,37753.7831,9017.0492,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
34.600,323,1,1,1,0,18405.2126,37753.7831,9018.0715,-0.008726,-0.008726,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
34.700,324,1,1,1,0,18405.2237,37753.7831,9012.7603,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
34.800,325,1,1,1,0,18405.2292,37771.3412,9016.1295,-0.003792,-0.013659,-0.008726,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
34.900,326,1,1,1,0,18405.2314,37785.7586,9017.5344,-0.008726,-0.008726,-0.008726,-0.013659,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
35.000,327,1,1,1,0,18405.2324,37791.5161,9013.8881,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
35.100,328,1,1,1,0,18393.2307,37794.2787,9010.6563,-0.003792,-0.013659,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
35.300,329,1,1,1,0,18386.0355,37795.9355,9013.3596,-0.003792,-0.008726,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
35.400,330,1,1,1,0,18385.1107,37796.1485,9013.8171,-0.003792,-0.003792,0.006074,0.011007,-0.023525,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
35.500,331,1,1,1,0,18384.6646,37796.2513,9012.9865,-0.008726,-0.013659,-0.013659,0.011007,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
35.600,332,1,1,1,0,18384.4450,37796.3019,9016.7373,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
35.700,333,1,1,1,0,18392.9160,37796.3153,9017.7325,-0.003792,-0.008726,-0.013659,0.015940,0.006074,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
35.800,334,1,1,1,0,18400.0265,37796.3218,9014.0053,-0.013659,-0.018592,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
35.900,335,1,1,1,0,18403.0324,37796.3245,9010.6888,-0.003792,-0.008726,-0.008726,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
36.000,336,1,1,1,0,18404.2314,37796.3256,9009.3662,-0.003792,-0.008726,-0.008726,0.020874,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
36.100,337,1,1,1,0,18404.8130,37786.2557,9008.7247,-0.003792,-0.013659,-0.008726,-0.003792,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
36.200,338,1,1,1,0,18405.0419,37778.3786,9008.4722,-0.008726,-0.008726,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
36.300,339,1,1,1,0,18405.1709,37773.1188,9012.5354,-0.003792,-0.013659,-0.013659,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
36.400,340,1,1,1,0,18405.2068,37761.9546,9016.0157,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
36.500,341,1,1,1,0,18405.2212,37757.5023,9017.4040,-0.008726,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
36.600,342,1,1,1,0,18405.2281,37755.3550,9015.6956,-0.018592,-0.018592,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
36.700,343,1,1,1,0,18405.2310,37754.4526,9011.4273,-0.003792,-0.008726,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
36.800,344,1,1,1,0,18405.2324,37754.0175,9009.3697,0.001141,-0.008726,-0.008726,0.001141,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
36.900,345,1,1,1,0,18405.2328,37753.8821,9011.1067,-0.003792,-0.008726,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
37.000,346,1,1,1,0,18405.2330,37753.8282,9015.1690,-0.003792,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
37.100,347,1,1,1,0,18405.2331,37753.8021,9017.1290,-0.003792,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
37.200,348,1,1,1,0,18405.2331,37753.7911,9017.9575,-0.003792,-0.008726,-0.013659,0.020874,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
37.300,349,1,1,1,0,18405.2331,37753.7867,9018.2879,-0.003792,-0.008726,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
37.400,350,1,1,1,0,18405.2331,37753.7846,9012.4982,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
37.500,351,1,1,1,0,18405.2331,37753.7838,9010.1896,-0.008726,-0.013659,-0.018592,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
37.600,352,1,1,1,0,18405.2331,37753.7833,9015.8406,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
37.700,353,1,1,1,0,18405.2331,37753.7832,9017.4129,-0.008726,-0.018592,-0.013659,0.001141,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
37.900,354,1,1,1,0,18405.2331,37753.7831,9018.2783,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
38.000,355,1,1,1,0,18405.2331,37753.7831,9018.4340,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
38.100,356,1,1,1,0,18405.2331,37753.7831,9018.5214,-0.003792,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
38.200,357,1,1,1,0,18405.2331,37753.7831,9018.5460,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
38.300,358,1,1,1,0,18405.2331,37753.7831,9018.5558,-0.003792,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
38.500,359,1,1,1,0,18405.2331,37753.7831,9018.5625,-0.008726,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
38.600,360,1,1,1,0,18405.2331,37777.1060,9018.5633,-0.008726,-0.013659,-0.013659,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
38.700,361,1,1,1,0,18405.2331,37788.1391,9013.9648,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
38.800,362,1,1,1,0,18405.2331,37793.4596,9010.2581,-0.003792,-0.013659,-0.008726,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
38.900,363,1,1,1,0,18405.2331,37795.1240,9009.0988,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
39.000,364,1,1,1,0,18405.2331,37795.8179,9008.6155,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
39.100,365,1,1,1,0,18405.2331,37796.0932,9008.4238,-0.003792,-0.013659,-0.008726,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
39.200,366,1,1,1,0,18405.2331,37796.2287,9008.3295,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
39.300,367,1,1,1,0,18405.2331,37773.2487,9008.2926,-0.008726,-0.018592,-0.028458,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
39.400,368,1,1,1,0,18405.2331,37762.0095,9008.2745,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
39.500,369,1,1,1,0,18405.2331,37757.2581,9008.2669,0.001141,-0.008726,-0.018592,0.011007,0.011007,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
39.600,370,1,1,1,0,18405.2331,37754.9997,9008.2633,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
39.700,371,1,1,1,0,18405.2331,37754.2973,9008.2622,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
39.800,372,1,1,1,0,18405.2331,37754.0003,9008.2617,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
39.900,373,1,1,1,0,18405.2331,37753.8819,9008.2615,-0.008726,-0.013659,-0.018592,0.006074,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
40.000,374,1,1,1,0,18405.2331,37753.8245,9008.2614,-0.003792,-0.008726,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
40.100,375,1,1,1,0,18405.2331,37753.7976,9012.4668,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
40.200,376,1,1,1,0,18405.2331,37753.7892,9015.9667,-0.008726,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
40.300,377,1,1,1,0,18405.2331,37753.7857,9017.4662,-0.008726,-0.013659,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
40.400,378,1,1,1,0,18405.2331,37753.7842,9018.0681,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
40.500,379,1,1,1,0,18405.2331,37753.7836,9018.3528,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
40.600,380,1,1,1,0,18405.2331,37753.7833,9018.4686,0.001141,-0.003792,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
40.700,381,1,1,1,0,18405.2331,37753.7831,9018.5327,-0.003792,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
40.800,382,1,1,1,0,18405.2331,37763.5980,9018.5508,0.006074,0.001141,0.001141,0.015940,0.006074,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
40.900,383,1,1,1,0,18405.2331,37781.4272,9018.5580,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
41.000,384,1,1,1,0,18405.2331,37790.0288,9018.5615,-0.008726,-0.013659,-0.018592,0.020874,-0.023525,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
41.100,385,1,1,1,0,18405.2331,37793.6647,9018.5629,-0.008726,-0.013659,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
41.200,386,1,1,1,0,18405.2331,37795.1149,9018.5635,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
41.400,387,1,1,1,0,18405.2331,37796.0952,9012.9497,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
41.500,388,1,1,1,0,18405.2331,37796.2287,9016.1908,-0.008726,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
41.600,389,1,1,1,0,18405.2331,37796.2820,9017.4837,-0.008726,-0.013659,-0.023525,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
41.700,390,1,1,1,0,18419.3437,37773.1290,9012.5987,-0.008726,-0.013659,-0.028458,0.006074,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
41.800,391,1,1,1,0,18423.2679,37761.9638,9016.0409,-0.013659,-0.018592,-0.023525,-0.003792,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
41.900,392,1,1,1,0,18424.8247,37757.5354,9017.4066,-0.008726,-0.013659,-0.018592,0.011007,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
42.000,393,1,1,1,0,18425.5861,37755.3699,9018.0745,-0.018592,-0.023525,-0.028458,0.011007,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
42.100,394,1,1,1,0,18425.9083,37754.4534,9018.3572,-0.008726,-0.013659,-0.028458,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
42.200,395,1,1,1,0,18426.0615,37754.0178,9018.4916,-0.013659,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
42.300,396,1,1,1,0,18426.1091,37753.8823,9018.5334,-0.003792,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
42.400,397,1,1,1,0,18414.0550,37753.8250,9018.5511,-0.008726,-0.013659,-0.023525,0.001141,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
42.500,398,1,1,1,0,18409.2176,37753.8020,9018.5582,-0.003792,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
42.600,399,1,1,1,0,18406.9312,37778.1991,9018.5615,-0.008726,-0.013659,-0.018592,0.006074,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
42.700,400,1,1,1,0,18406.0060,37788.0743,9018.5629,-0.008726,-0.013659,-0.023525,-0.003792,0.011007,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
42.800,401,1,1,1,0,18405.5573,37792.8652,9018.5635,-0.008726,-0.013659,-0.018592,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
42.900,402,1,1,1,0,18405.3807,37794.7510,9018.5638,-0.008726,-0.018592,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
43.100,403,1,1,1,0,18405.2597,37796.0430,9018.5640,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
43.200,404,1,1,1,0,18405.2452,37796.1975,9018.5640,-0.013659,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
43.300,405,1,1,1,0,18405.2370,37796.2845,9018.5640,-0.003792,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
43.400,406,1,1,1,0,18405.2348,37796.3088,9018.5640,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
43.500,407,1,1,1,0,18405.2339,37796.3185,9018.5640,-0.018592,-0.018592,-0.028458,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
43.600,408,1,1,1,0,18405.2334,37796.3231,9018.5640,-0.023525,-0.023525,-0.018592,0.015940,-0.043258,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
43.700,409,1,1,1,0,18405.2333,37796.3249,9016.1858,-0.013659,-0.013659,-0.023525,0.020874,-0.023525,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
43.800,410,1,1,1,0,18405.2332,37796.3260,9015.0435,-0.008726,-0.013659,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
43.900,411,1,1,1,0,18405.2331,37796.3263,9017.0873,-0.008726,-0.008726,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
44.000,412,1,1,1,0,18405.2331,37796.3264,9017.8866,-0.008726,-0.013659,-0.013659,0.006074,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
44.200,413,1,1,1,0,18405.2331,37796.3265,9012.7820,-0.008726,-0.008726,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
44.300,414,1,1,1,0,18405.2331,37796.3265,9009.7310,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
44.400,415,1,1,1,0,18405.2331,37796.3265,9011.8254,-0.003792,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
44.500,416,1,1,1,0,18405.2331,37796.3265,9015.4964,-0.008726,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
44.600,417,1,1,1,0,18405.2331,37796.3265,9017.2680,-0.008726,-0.013659,-0.018592,0.030740,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
44.700,418,1,1,1,0,18405.2331,37796.3265,9017.9695,-0.003792,-0.013659,-0.018592,0.015940,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
44.800,419,1,1,1,0,18405.2331,37796.3265,9025.3533,-0.008726,-0.013659,-0.013659,0.025807,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
44.900,420,1,1,1,0,18405.2331,37796.3265,9027.3746,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
45.000,421,1,1,1,0,18405.2331,37796.3265,9028.1970,-0.008726,-0.013659,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
45.100,422,1,1,1,0,18405.2331,37778.9528,9028.5861,-0.008726,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
45.200,423,1,1,1,0,18405.2331,37764.4145,9022.7969,-0.003792,-0.008726,-0.018592,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
45.300,424,1,1,1,0,18405.2331,37758.5850,9020.4758,-0.003792,-0.008726,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
45.400,425,1,1,1,0,18405.2331,37755.8283,9019.3783,-0.003792,-0.013659,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
45.500,426,1,1,1,0,18405.2331,37754.7140,9018.9346,-0.003792,-0.013659,-0.013659,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
45.600,427,1,1,1,0,18405.2331,37754.0859,9018.6846,-0.008726,-0.008726,-0.013659,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
45.700,428,1,1,1,0,18405.2331,37753.9110,9018.6149,-0.008726,-0.008726,-0.018592,0.020874,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
45.800,429,1,1,1,0,18405.2331,37753.8413,9018.5872,-0.018592,-0.018592,-0.023525,0.011007,-0.008726,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
45.900,430,1,1,1,0,18405.2331,37753.8077,9018.5738,0.006074,-0.003792,-0.013659,0.011007,0.001141,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
46.000,431,1,1,1,0,18405.2331,37753.7942,9018.5684,-0.013659,-0.018592,-0.033392,0.011007,-0.013659,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
46.100,432,1,1,1,0,18405.2331,37753.7867,9018.5655,-0.013659,-0.018592,-0.018592,0.011007,-0.018592,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
46.200,433,1,1,1,0,18393.1001,37753.7846,9018.5646,-0.008726,-0.013659,-0.013659,0.015940,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
46.300,434,1,1,1,0,18388.3261,37753.7838,9018.5643,-0.008726,-0.013659,-0.018592,0.011007,-0.003792,,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000
